timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1505916294.246637,-0.124943,0.408385,1.511415,0.412314,0.083814,-0.509258,-0.114370,-0.397127,-0.910609,0.027975,0.032854,-0.020497,-1.079149,-6.793502,-41.420536,,,,,,,
1505916294.266603,-0.116663,0.416950,1.501762,0.361767,0.356709,-0.458650,-0.106426,-0.404974,-0.908113,0.116497,0.027716,0.037828,-0.779984,-7.145174,-41.368042,,,,,,,
1505916294.286545,-0.099996,0.424212,1.496495,0.308923,0.943045,-0.141636,-0.090981,-0.411603,-0.906811,0.104470,-0.029407,0.149761,-0.424357,-7.368258,-41.334072,,,,,,,
1505916294.306536,-0.081766,0.428671,1.498349,0.192309,0.813842,0.153547,-0.074285,-0.415663,-0.906480,0.083501,-0.031756,0.088121,0.162934,-7.557969,-41.301666,,,,,,,
1505916294.326494,-0.072564,0.431763,1.502711,0.150144,0.470177,0.190848,-0.065847,-0.418472,-0.905839,0.066457,0.000198,-0.005965,1.062359,-7.801942,-41.242912,,,,,,,
1505916294.346458,-0.064023,0.432285,1.506236,-0.066863,0.564690,0.120508,-0.058093,-0.418946,-0.906151,0.109638,0.082337,0.052040,1.329794,-7.877356,-41.220818,,,,,,,
1505916294.366434,-0.046971,0.425981,1.506494,-0.462338,1.092965,-0.024323,-0.042758,-0.413215,-0.909629,0.138964,0.121818,0.075767,1.669607,-7.835840,-41.216370,,,,,,,
1505916294.386400,-0.016968,0.415953,1.504585,-0.411062,1.575896,-0.055377,-0.015520,-0.404062,-0.914600,0.061785,0.030572,-0.004483,3.114379,-7.285367,-41.233494,,,,,,,
1505916294.406364,0.015349,0.415187,1.506670,0.205805,1.710849,0.225436,0.014044,-0.403361,-0.914933,-0.159033,-0.109548,0.010667,4.128048,-7.108506,-41.175301,,,,,,,
1505916294.426333,0.051304,0.425732,1.513220,0.664735,2.108045,0.288408,0.046704,-0.412988,-0.909538,-0.152860,-0.084251,0.076683,5.162692,-7.246862,-41.034210,,,,,,,
1505916294.446298,0.097903,0.439776,1.515829,0.627173,2.555268,0.124879,0.088446,-0.425737,-0.900514,-0.033529,0.091996,0.101839,7.742200,-8.080946,-40.468918,,,,,,,
1505916294.466240,0.152753,0.445819,1.516994,0.076867,2.827759,0.046122,0.137287,-0.431197,-0.891752,-0.160038,0.089995,0.147062,9.333914,-8.398752,-40.066395,,,,,,,
1505916294.486231,0.205096,0.440124,1.515088,-0.476536,2.334836,-0.275025,0.184252,-0.426052,-0.885738,-0.259402,0.033046,-0.003178,11.540121,-8.409292,-39.485268,,,,,,,
1505916294.506170,0.242421,0.422667,1.507363,-0.860415,1.231393,-0.694156,0.218929,-0.410195,-0.885331,-0.217128,0.001229,-0.182403,13.664195,-7.692951,-38.949780,,,,,,,
1505916294.526145,0.255003,0.408620,1.493100,-0.190571,0.042587,-0.819410,0.231481,-0.397343,-0.887995,-0.033147,0.085301,-0.240713,14.273942,-6.941422,-38.872200,,,,,,,
1505916294.546130,0.258587,0.417213,1.477417,1.113115,-0.228109,-0.345233,0.233780,-0.405214,-0.883826,0.058457,0.171205,-0.156411,14.332582,-6.810230,-38.873833,,,,,,,
1505916294.566095,0.261932,0.456444,1.469689,2.486548,0.214391,0.426037,0.232437,-0.440758,-0.867009,-0.120682,0.173745,-0.121974,14.240248,-8.217525,-38.635014,,,,,,,
1505916294.586052,0.277302,0.516680,1.463350,3.124879,0.873437,0.500228,0.238026,-0.493996,-0.836248,-0.093510,0.341592,-0.193186,14.492676,-10.524943,-37.975845,,,,,,,
1505916294.606028,0.297561,0.575268,1.452945,2.756225,0.520292,0.378087,0.245999,-0.544060,-0.802174,-0.092923,0.369667,-0.306545,14.775402,-11.766080,-37.499649,,,,,,,
1505916294.625982,0.304097,0.622746,1.443778,2.171665,-0.128233,0.350333,0.243222,-0.583268,-0.775010,0.033191,0.328385,-0.303328,0.812206,-16.596197,-34.500832,,,,,,,
1505916294.645960,0.294283,0.665573,1.446396,2.003549,-0.505697,0.965003,0.228146,-0.617510,-0.752749,0.180332,0.285417,-0.352903,0.395274,-18.008495,-33.792587,,,,,,,
1505916294.665907,0.285197,0.708008,1.459525,1.811881,0.166219,1.110348,0.213727,-0.650322,-0.728973,0.208484,0.290016,-0.171982,0.070012,-18.678017,-33.429443,,,,,,,
1505916294.685891,0.281384,0.743593,1.466930,1.500860,-0.053615,0.472076,0.204388,-0.676937,-0.707094,0.127674,0.303814,-0.286543,-0.431759,-20.419083,-32.392525,,,,,,,
1505916294.705858,0.280315,0.769403,1.460265,1.198635,-0.383720,0.000264,0.198731,-0.695706,-0.690289,0.142043,-0.037967,-0.222233,-0.660967,-21.304226,-31.813423,,,,,,,
1505916294.725808,0.277036,0.787781,1.449137,0.844205,-0.725687,-0.232034,0.192937,-0.708789,-0.678523,0.188533,-0.070050,-0.183172,-0.784260,-21.671730,-31.561401,,,,,,,
1505916294.745791,0.266929,0.796130,1.433037,0.435144,-1.297346,-0.477825,0.184502,-0.714655,-0.674706,0.170540,-0.086905,-0.152961,-1.345710,-22.405729,-31.025368,,,,,,,
1505916294.765739,0.246037,0.803613,1.421628,0.525180,-1.436894,-0.154695,0.169059,-0.719869,-0.673207,0.194680,-0.113734,0.065740,-2.055554,-22.690464,-30.778542,,,,,,,
1505916294.785724,0.223382,0.815158,1.416077,0.622366,-1.254369,-0.040561,0.151915,-0.727834,-0.668715,0.119616,-0.054332,0.295577,-2.667343,-22.955189,-30.534332,,,,,,,
1505916294.805689,0.201566,0.827507,1.412193,0.652193,-1.269606,0.047345,0.135480,-0.736246,-0.663013,0.097735,-0.042562,0.361362,-3.048962,-23.145487,-30.354425,,,,,,,
1505916294.825637,0.175928,0.839654,1.414100,0.479170,-1.091297,0.263722,0.116865,-0.744412,-0.657414,-0.102919,-0.027423,0.683277,-4.405930,-23.794876,-29.678150,,,,,,,
1505916294.845622,0.151710,0.845107,1.425013,0.046554,-0.643303,0.444831,0.100297,-0.748042,-0.656029,-0.096742,0.081431,0.577049,-4.958439,-23.937605,-29.475513,,,,,,,
1505916294.865588,0.132620,0.844692,1.435920,-0.092413,-0.500305,0.271365,0.087797,-0.747766,-0.658131,-0.076582,0.058741,0.442586,-5.651268,-23.883741,-29.394405,,,,,,,
1505916294.885529,0.122576,0.844803,1.438088,0.072636,-0.371917,-0.055662,0.081172,-0.747840,-0.658898,-0.050501,-0.002022,0.326790,-5.926754,-23.838192,-29.377119,,,,,,,
1505916294.905521,0.120681,0.850162,1.432627,0.468128,-0.264431,-0.134043,0.079440,-0.751388,-0.655062,-0.032778,-0.087480,0.222765,-6.095907,-23.912485,-29.281975,,,,,,,
1505916294.925487,0.123560,0.868149,1.428773,1.220047,0.164756,0.034757,0.079646,-0.763134,-0.641314,0.017232,-0.095127,0.062304,-6.156772,-24.391403,-28.871347,,,,,,,
1505916294.945453,0.135415,0.903216,1.418321,2.075016,0.153916,-0.231152,0.083578,-0.785322,-0.613420,0.065226,-0.159716,-0.067656,-6.030870,-25.289289,-28.115501,,,,,,,
1505916294.965419,0.156210,0.947170,1.396675,2.329733,0.197282,-0.300052,0.090854,-0.811766,-0.576872,0.021054,-0.112520,-0.006899,-5.850082,-26.218943,-27.290009,,,,,,,
1505916294.985385,0.179044,0.992446,1.375358,2.313498,0.309600,-0.226645,0.097351,-0.837366,-0.537905,0.005585,0.022607,-0.019010,-5.529366,-27.800270,-25.748245,,,,,,,
1505916295.005333,0.211251,1.032351,1.344253,1.973052,0.188008,-0.516435,0.107526,-0.858507,-0.501402,0.092425,0.048708,-0.152864,-5.169847,-28.944960,-24.532896,,,,,,,
1505916295.025318,0.235509,1.068394,1.314030,1.952183,-0.153577,-0.233741,0.112360,-0.876428,-0.468240,-0.004557,0.140482,-0.009421,-4.960315,-29.677273,-23.686615,,,,,,,
1505916295.045283,0.266938,1.105499,1.278862,2.010220,0.153583,-0.414678,0.118354,-0.893688,-0.432797,-0.011070,0.058682,0.220959,-4.792278,-30.843452,-22.183701,,,,,,,
1505916295.065223,0.285208,1.131503,1.265050,0.611270,0.427091,0.508211,0.119661,-0.905052,-0.408119,-0.031099,-0.869880,0.453880,-4.711300,-31.074362,-21.876671,,,,,,,
1505916295.085196,0.264624,1.132734,1.291830,-0.682808,0.357086,0.594297,0.110944,-0.905575,-0.409420,-0.136136,-0.709903,0.097622,-4.695599,-31.673721,-21.003038,,,,,,,
1505916295.105169,0.225684,1.102243,1.339715,-2.156691,-0.011784,0.627171,0.101055,-0.892222,-0.440144,-0.095699,-0.164632,-0.285853,-4.136231,-33.558727,-19.731974,,,,,,,
1505916295.125148,0.188355,1.062530,1.373052,-1.905781,-0.582197,0.174352,0.091124,-0.873590,-0.478056,-0.074065,0.119897,-0.310320,-4.449509,-32.857491,-20.814285,,,,,,,
1505916295.145112,0.169253,1.041379,1.380647,-0.477208,-0.535616,-0.072788,0.085071,-0.863101,-0.497814,-0.072680,0.176181,-0.160679,-4.449509,-32.857491,-20.814285,,,,,,,
1505916295.165075,0.166111,1.049766,1.372809,0.607125,-0.473714,-0.108769,0.082306,-0.867307,-0.490922,0.000137,-0.078967,0.057679,-5.010850,-32.029804,-21.946075,,,,,,,
1505916295.185047,0.155623,1.061845,1.375247,0.472912,-0.325745,0.245812,0.075523,-0.873256,-0.481373,-0.010933,-0.173482,0.103459,-5.255537,-32.358685,-21.399580,,,,,,,
1505916295.205003,0.140525,1.069785,1.387851,0.312880,-0.186721,0.456675,0.067274,-0.877097,-0.475578,-0.011946,-0.093087,-0.045662,-5.473284,-32.467140,-21.179586,,,,,,,
1505916295.224981,0.124073,1.078812,1.400202,0.500386,-0.353075,0.191192,0.058459,-0.881397,-0.468745,0.019101,0.044376,-0.072042,-5.927861,-32.594139,-20.859756,,,,,,,
1505916295.244945,0.120902,1.091950,1.393304,0.935773,-0.534384,-0.178925,0.055571,-0.887527,-0.457392,0.016985,0.089859,-0.058157,-6.108913,-32.825169,-20.441050,,,,,,,
1505916295.264903,0.124424,1.112982,1.374055,1.105607,-0.730787,-0.392218,0.054852,-0.897021,-0.438571,-0.002484,0.138705,0.012103,-6.159919,-33.037079,-20.081186,,,,,,,
1505916295.284864,0.138346,1.129292,1.345392,0.744677,-0.494596,-0.583584,0.058927,-0.904110,-0.423218,-0.023176,0.206798,0.186203,-6.140452,-33.714142,-18.928776,,,,,,,
1505916295.304845,0.156184,1.138415,1.314168,0.447800,-0.605977,-0.538908,0.065181,-0.907971,-0.413933,0.039144,0.091686,0.040719,-5.920570,-34.018871,-18.447502,,,,,,,
1505916295.324792,0.174762,1.144698,1.280069,0.437284,-0.619018,-0.709334,0.071866,-0.910585,-0.407025,-0.053632,0.101137,0.007917,-5.844782,-34.131886,-18.261976,,,,,,,
1505916295.344762,0.195562,1.152687,1.243816,0.593584,-0.576704,-0.596763,0.078900,-0.913858,-0.398294,0.023899,0.013284,0.089410,-5.485485,-34.498375,-17.675371,,,,,,,
1505916295.364743,0.215607,1.163214,1.213496,0.632153,-0.308447,-0.425702,0.084804,-0.918082,-0.387213,0.074773,-0.012338,0.036124,-5.329822,-34.704750,-17.315325,,,,,,,
1505916295.384684,0.230991,1.172838,1.189422,0.558558,-0.411139,-0.323948,0.088724,-0.921854,-0.377244,0.069281,-0.014990,-0.036040,-5.185890,-34.902100,-16.958679,,,,,,,
1505916295.404668,0.240696,1.183739,1.167111,0.675403,-0.551572,-0.253412,0.089980,-0.926024,-0.366583,0.037111,-0.078035,0.023551,-5.071709,-35.244732,-16.270639,,,,,,,
1505916295.424642,0.251124,1.196510,1.146926,0.747523,-0.407218,-0.171788,0.090851,-0.930769,-0.354140,0.033829,-0.131975,-0.154527,-5.054631,-35.489563,-15.734951,,,,,,,
1505916295.444604,0.258031,1.214267,1.125805,1.104463,-0.763886,-0.136462,0.089063,-0.937114,-0.337469,0.044024,-0.110066,-0.261301,-5.067505,-35.619225,-15.434977,,,,,,,
1505916295.464565,0.266890,1.239669,1.098879,1.500811,-0.870774,-0.070479,0.085742,-0.945677,-0.313599,-0.004351,0.033888,-0.039963,-5.259315,-36.149452,-14.078492,,,,,,,
1505916295.484540,0.281769,1.267354,1.069216,1.362375,-0.516934,-0.088450,0.083085,-0.954314,-0.287023,0.017410,0.021239,0.190969,-5.415426,-36.557327,-12.918275,,,,,,,
1505916295.504506,0.295907,1.290750,1.043714,1.126913,-0.490382,0.042032,0.080600,-0.961043,-0.264387,0.102551,-0.044100,0.163252,-5.450963,-36.731037,-12.400201,,,,,,,
1505916295.524473,0.302926,1.306577,1.028931,0.585472,-0.250065,0.026321,0.077906,-0.965297,-0.249265,0.027440,0.055812,0.162488,-5.639669,-37.095951,-11.168335,,,,,,,
1505916295.544433,0.308205,1.312246,1.023489,0.194818,0.164842,0.026487,0.077560,-0.966762,-0.243631,0.049592,0.033534,0.002344,-5.675729,-37.179619,-10.867805,,,,,,,
1505916295.564405,0.318352,1.318084,1.022079,0.386441,0.555973,0.133875,0.078260,-0.968238,-0.237468,0.071276,-0.000894,-0.001500,-5.675729,-37.179619,-10.867805,,,,,,,
1505916295.584371,0.322520,1.332588,1.027014,0.848205,0.309154,0.367549,0.074790,-0.971762,-0.223796,0.054299,0.096091,-0.036534,-5.639111,-37.262596,-10.599347,,,,,,,
1505916295.604337,0.318806,1.355662,1.032697,1.041832,0.090106,0.458418,0.066911,-0.976948,-0.202722,0.025023,0.068882,0.011163,-5.968990,-37.474957,-9.625267,,,,,,,
1505916295.624303,0.287870,1.377103,1.067851,0.884805,0.193564,0.772969,0.054648,-0.981300,-0.184564,0.131799,0.011284,0.006158,-5.968990,-37.474957,-9.625267,,,,,,,
1505916295.644269,0.233925,1.400098,1.125516,1.038275,-0.000569,0.748084,0.039375,-0.985466,-0.165244,-0.172600,0.251198,-0.221353,-6.658723,-37.606953,-8.603808,,,,,,,
1505916295.664208,0.212125,1.422171,1.141970,1.079329,-0.359116,0.142139,0.031176,-0.988976,-0.144759,-0.153552,0.296837,-0.061936,-7.310444,-37.692715,-7.646144,,,,,,,
1505916295.684202,0.239124,1.447041,1.110847,1.362527,-0.092690,0.129374,0.029237,-0.992352,-0.119928,-0.014314,-0.063648,0.003961,-7.438136,-37.794369,-6.993364,,,,,,,
1505916295.704167,0.255636,1.473091,1.092943,1.188865,0.011650,0.248914,0.024666,-0.995231,-0.094379,-0.027352,-0.154244,0.123783,-7.535766,-37.949371,-5.975327,,,,,,,
1505916295.724135,0.247397,1.494531,1.103478,0.931157,0.126550,0.347666,0.018658,-0.997093,-0.073872,-0.049786,0.054527,0.139408,-7.837057,-38.072380,-4.660622,,,,,,,
1505916295.744101,0.220089,1.510920,1.136291,0.607917,0.361497,0.211137,0.013064,-0.998208,-0.058397,-0.144961,0.076501,0.090501,-7.837057,-38.072380,-4.660622,,,,,,,
1505916295.764066,0.262050,1.518549,1.099192,0.352255,0.176396,-0.102090,0.013529,-0.998635,-0.050440,-0.056009,-0.050910,-0.048223,-8.101034,-38.118370,-3.743039,,,,,,,
1505916295.784033,0.318559,1.525361,1.044629,0.376700,0.099023,0.083939,0.014225,-0.998968,-0.043135,0.175197,-0.170252,0.088408,-8.033905,-38.156639,-3.489185,,,,,,,
1505916295.803996,0.252490,1.534612,1.114296,0.426549,0.218140,0.322711,0.009037,-0.999345,-0.035029,0.114528,-0.153715,-0.008351,-8.127234,-38.155071,-3.284139,,,,,,,
1505916295.823949,0.191195,1.544284,1.177442,0.445886,-0.080379,0.055426,0.005038,-0.999649,-0.026026,-0.039416,0.008926,-0.177129,-8.377574,-38.131847,-2.902649,,,,,,,
1505916295.843932,0.569869,1.552102,0.789529,0.581989,-0.657259,-0.428105,0.010086,-0.999825,-0.015739,0.003891,-0.060783,-0.142479,-8.286539,-38.181465,-2.481112,,,,,,,
1505916295.863898,1.386106,1.556165,-0.037149,0.698027,-0.409293,0.021750,0.014382,-0.999893,-0.002687,0.369041,-0.351471,0.074205,-8.083840,-38.250248,-2.053540,,,,,,,
1505916295.883864,2.404391,1.556687,-1.062559,0.626965,-0.275644,0.283448,0.009484,-0.999900,0.010445,0.065406,-0.182381,0.111060,-8.209029,-38.255840,-1.322815,,,,,,,
1505916295.903830,2.876256,1.551413,-1.537560,0.246701,-0.087810,0.193417,0.005083,-0.999812,0.018704,0.011702,-0.162511,0.169101,-8.400749,-38.226482,-0.900198,,,,,,,
1505916295.923797,-3.087630,1.551929,-1.859193,-0.103593,-0.078073,0.459124,-0.001018,-0.999822,0.018839,0.165782,-0.210841,0.150503,-8.522173,-38.201691,-0.806536,,,,,,,
1505916295.943763,-2.261411,1.548219,-2.684946,-0.249401,0.100710,1.038726,-0.017403,-0.999745,0.014381,0.175056,-0.201137,0.073250,-9.101147,-38.064651,-0.947868,,,,,,,
1505916295.963727,-1.832234,1.526215,-3.111029,-0.066188,0.192045,1.364877,-0.043052,-0.999006,0.011519,-0.042306,-0.132952,-0.065627,-10.008736,-37.831596,-1.114664,,,,,,,
1505916295.983683,-1.770040,1.498032,3.124428,0.407512,1.222761,1.461744,-0.071262,-0.997354,0.014389,-0.076550,-0.149375,-0.126130,-10.521903,-37.690983,-1.151682,,,,,,,
1505916296.003637,-1.804648,1.464064,-3.113852,0.479541,-0.184561,1.651818,-0.103630,-0.994310,0.024686,0.046913,0.029039,-0.014523,-12.191393,-37.190079,-0.956450,,,,,,,
1505916296.023601,-1.781706,1.435906,3.135983,-0.072281,-0.510205,1.254579,-0.131502,-0.990916,0.028154,-0.062742,0.445781,0.308669,-13.320488,-36.807278,-0.660162,,,,,,,
1505916296.043590,-1.711246,1.412927,3.055213,-0.490339,-0.403874,1.297702,-0.155666,-0.987565,0.022008,-0.126011,0.320603,0.185771,-13.771643,-36.641132,-0.645352,,,,,,,
1505916296.063558,-1.637819,1.388523,2.975779,-0.551134,-0.226255,1.256642,-0.180858,-0.983434,0.012140,-0.096089,-0.012644,0.005591,-15.165810,-36.077713,-1.021790,,,,,,,
1505916296.083519,-1.589189,1.367132,2.921101,-0.434128,-0.241653,0.963802,-0.202225,-0.979332,0.003720,-0.055039,0.121727,0.021823,-16.006939,-35.703117,-1.308625,,,,,,,
1505916296.103476,-1.558807,1.352741,2.884713,-0.359508,-0.313060,0.580410,-0.216316,-0.976320,-0.002594,0.008293,0.215578,0.029571,-16.336161,-35.549351,-1.421449,,,,,,,
1505916296.123431,-1.533314,1.344756,2.854663,-0.315923,-0.075617,0.297223,-0.223963,-0.974561,-0.008399,0.009547,0.243559,0.100348,-16.928726,-35.259808,-1.676718,,,,,,,
1505916296.143406,-1.506873,1.341212,2.827534,-0.342083,-0.010870,0.082192,-0.227108,-0.973761,-0.014537,-0.049366,0.074362,0.054256,-17.057320,-35.190033,-1.832108,,,,,,,
1505916296.163391,-1.471784,1.341353,2.791322,-0.442056,0.012152,-0.108900,-0.226322,-0.973793,-0.022482,-0.059506,0.022377,0.056524,-17.101032,-35.159004,-2.011545,,,,,,,
1505916296.183355,-1.431965,1.343849,2.752894,-0.372149,0.215769,-0.196145,-0.222839,-0.974358,-0.031137,-0.010956,-0.025780,0.002069,-16.975117,-35.189846,-2.483371,,,,,,,
1505916296.203322,-1.397042,1.346303,2.720547,-0.383815,0.009300,-0.155691,-0.219261,-0.974907,-0.038486,0.038612,-0.071876,-0.059644,-16.864182,-35.225388,-2.723696,,,,,,,
1505916296.223277,-1.370098,1.345078,2.699001,-0.125434,0.406027,0.147047,-0.219314,-0.974634,-0.044617,0.128982,-0.083731,-0.012619,-16.783970,-35.246765,-2.934431,,,,,,,
1505916296.243231,-1.366245,1.339139,2.696224,-0.149551,-0.173220,0.324404,-0.224805,-0.973287,-0.046636,0.023175,-0.087031,-0.054163,-16.933529,-35.151207,-3.208638,,,,,,,
1505916296.263207,-1.387930,1.326474,2.710267,-0.301148,-0.293476,0.278888,-0.237866,-0.970301,-0.043989,-0.060001,-0.011098,0.055174,-17.422783,-34.927567,-3.026370,,,,,,,
1505916296.283188,-1.367877,1.320120,2.689365,-0.301301,0.206300,0.260482,-0.242970,-0.968745,-0.049991,-0.054241,0.044306,0.136600,-17.525452,-34.870689,-3.088743,,,,,,,
1505916296.303155,-1.344866,1.315183,2.679215,-0.071708,0.898237,0.172852,-0.246413,-0.967508,-0.056639,-0.016481,0.122873,0.073546,-17.749037,-34.715244,-3.531375,,,,,,,
1505916296.323113,-1.324204,1.313193,2.682043,0.092467,1.399797,0.071903,-0.247057,-0.967003,-0.062188,-0.035643,0.064919,0.059121,-17.761673,-34.666725,-3.922736,,,,,,,
1505916296.343087,-1.300935,1.313983,2.692112,0.172021,1.814177,-0.065420,-0.244807,-0.967204,-0.067716,-0.052480,0.074580,0.027127,-17.723135,-34.660694,-4.144127,,,,,,,
1505916296.363053,-1.264333,1.316329,2.682902,-0.265579,0.873935,-0.169022,-0.240001,-0.967798,-0.075944,-0.053914,-0.131049,-0.265670,-17.418798,-34.710930,-4.937991,,,,,,,
