timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508437066.189016,0.039390,-0.014945,-0.706017,0.018396,-0.031610,0.013683,0.039376,0.014945,-0.999113,0.013740,0.004113,-0.000872,3.711874,14.897040,-48.677765,,,,,,,
1508437066.209021,0.039902,-0.014827,-0.705477,-0.016175,0.105767,0.037308,0.039887,0.014826,-0.999094,-0.060334,-0.001673,0.120737,3.725124,14.879501,-48.682114,,,,,,,
1508437066.229028,0.040464,-0.015783,-0.705527,-0.077158,-0.003744,-0.059158,0.040448,0.015782,-0.999057,0.044925,0.019191,0.059650,3.785006,14.909582,-48.668293,,,,,,,
1508437066.249033,0.037377,-0.016369,-0.706187,0.004871,-0.163692,0.012410,0.037363,0.016368,-0.999168,0.018408,0.018941,-0.001031,3.707297,14.957761,-48.659489,,,,,,,
1508437066.269037,0.034365,-0.016427,-0.705264,0.032161,0.032265,0.027674,0.034354,0.016427,-0.999275,-0.021063,0.013313,-0.010369,3.619803,14.959249,-48.665619,,,,,,,
1508437066.289025,0.034759,-0.016827,-0.706208,-0.035422,-0.009082,-0.062311,0.034747,0.016826,-0.999254,-0.006152,-0.009044,-0.025190,3.501944,14.963443,-48.672951,,,,,,,
1508437066.309049,0.034457,-0.016879,-0.706919,0.009448,0.045177,-0.035408,0.034445,0.016878,-0.999264,-0.028982,0.014097,-0.022480,3.452488,14.984833,-48.669903,,,,,,,
1508437066.329054,0.035218,-0.015833,-0.708538,0.079918,0.027178,-0.099178,0.035207,0.015833,-0.999255,-0.008916,0.012228,-0.015623,3.482539,14.955048,-48.676922,,,,,,,
1508437066.349054,0.034712,-0.013622,-0.710275,0.082214,0.005814,-0.071146,0.034702,0.013622,-0.999305,-0.020023,-0.013271,0.012672,3.437500,14.851304,-48.711876,,,,,,,
1508437066.369040,0.035279,-0.012897,-0.712158,0.010274,0.045326,-0.111118,0.035269,0.012896,-0.999295,-0.022238,-0.010257,0.031033,3.431093,14.817132,-48.722733,,,,,,,
1508437066.389068,0.036239,-0.013410,-0.714691,-0.030459,0.041126,-0.136618,0.036227,0.013409,-0.999254,-0.012790,-0.004757,0.034959,3.445696,14.819879,-48.720867,,,,,,,
1508437066.409075,0.036104,-0.013749,-0.717334,0.007138,0.011253,-0.119153,0.036092,0.013748,-0.999254,-0.016775,0.000259,0.035814,3.407502,14.850292,-48.714291,,,,,,,
1508437066.429078,0.035593,-0.013063,-0.719190,0.049184,-0.043220,-0.077895,0.035582,0.013063,-0.999281,-0.024474,0.000151,0.049635,3.381497,14.840029,-48.719231,,,,,,,
1508437066.449083,0.032882,-0.012840,-0.720635,0.022495,-0.064525,-0.077567,0.032874,0.012840,-0.999377,-0.041281,0.010979,0.040423,3.297473,14.793757,-48.739059,,,,,,,
1508437066.469080,0.031867,-0.012847,-0.722923,-0.007736,-0.032453,-0.131324,0.031859,0.012847,-0.999410,-0.054824,0.031160,0.046193,3.154357,14.809849,-48.743645,,,,,,,
1508437066.489096,0.031401,-0.013254,-0.725147,-0.018324,-0.039962,-0.103483,0.031393,0.013254,-0.999419,-0.065115,0.018790,0.048980,3.102885,14.820677,-48.743656,,,,,,,
1508437066.509099,0.027208,-0.015327,-0.727943,-0.021709,-0.039868,-0.155732,0.027202,0.015326,-0.999512,-0.078242,0.036538,0.044419,2.992135,14.862454,-48.737862,,,,,,,
1508437066.529078,0.027156,-0.015569,-0.730687,-0.000336,-0.001577,-0.129645,0.027149,0.015569,-0.999510,-0.089573,0.020930,0.045912,2.792490,14.955515,-48.721237,,,,,,,
1508437066.549110,0.026880,-0.016218,-0.734152,-0.049789,0.003894,-0.195798,0.026873,0.016217,-0.999507,-0.069842,0.018481,0.046855,2.760946,14.964238,-48.720360,,,,,,,
1508437066.569114,0.024321,-0.017451,-0.737271,-0.082983,0.088967,-0.125566,0.024314,0.017450,-0.999552,-0.089897,-0.009851,0.054163,2.711263,15.056949,-48.694576,,,,,,,
1508437066.589101,0.025972,-0.018969,-0.739302,-0.061403,0.060142,-0.096374,0.025965,0.018967,-0.999483,-0.034097,0.017348,0.047334,2.573651,15.103233,-48.687710,,,,,,,
1508437066.609125,0.026035,-0.020273,-0.740899,-0.073888,-0.029390,-0.068409,0.026027,0.020271,-0.999456,-0.020534,0.012215,0.051534,2.593436,15.168118,-48.666485,,,,,,,
1508437066.629117,0.025644,-0.022432,-0.742122,-0.148764,-0.043209,-0.072417,0.025635,0.022431,-0.999420,0.012177,-0.009140,0.049804,2.558462,15.226332,-48.650154,,,,,,,
1508437066.649124,0.025292,-0.025667,-0.743898,-0.154313,-0.006933,-0.100663,0.025281,0.025664,-0.999351,0.034488,0.009736,0.036964,2.511528,15.390715,-48.600849,,,,,,,
1508437066.669142,0.024011,-0.028685,-0.746132,-0.149802,-0.111279,-0.124744,0.023999,0.028681,-0.999300,0.076267,-0.011881,0.020144,2.461147,15.544306,-48.554523,,,,,,,
1508437066.689145,0.020355,-0.032447,-0.748628,-0.209442,-0.207136,-0.124376,0.020343,0.032442,-0.999267,0.080212,-0.028474,0.012862,2.397766,15.619248,-48.533642,,,,,,,
1508437066.709131,0.015285,-0.038131,-0.750576,-0.327911,-0.281726,-0.097614,0.015273,0.038122,-0.999156,0.080766,-0.055517,-0.031895,2.055220,15.928672,-48.448715,,,,,,,
1508437066.729136,0.009585,-0.045525,-0.753252,-0.376360,-0.261329,-0.170382,0.009575,0.045509,-0.998918,0.079064,-0.043465,-0.041838,1.828926,16.168806,-48.378189,,,,,,,
1508437066.749139,0.005357,-0.052534,-0.757844,-0.329861,-0.170601,-0.267700,0.005350,0.052510,-0.998606,0.060080,0.004070,-0.068304,1.386949,16.705301,-48.210308,,,,,,,
1508437066.769159,0.002545,-0.058818,-0.763614,-0.301189,-0.109865,-0.280331,0.002541,0.058784,-0.998267,0.088661,-0.034278,-0.088540,1.155825,17.020985,-48.105873,,,,,,,
1508437066.789172,0.000456,-0.064110,-0.768136,-0.246396,-0.086622,-0.191140,0.000455,0.064066,-0.997946,0.096728,-0.034510,-0.092921,1.059477,17.164991,-48.056892,,,,,,,
1508437066.809176,0.001935,-0.066849,-0.770927,-0.169124,-0.094209,-0.129242,0.001930,0.066799,-0.997765,0.096031,-0.015133,-0.099205,1.005587,17.446199,-47.956680,,,,,,,
1508437066.829155,0.000693,-0.068759,-0.773133,-0.049411,-0.020788,-0.103739,0.000691,0.068705,-0.997637,0.069133,0.012945,-0.068113,0.915010,17.548550,-47.921139,,,,,,,
1508437066.849188,0.000837,-0.068572,-0.774898,0.026541,0.018548,-0.074510,0.000835,0.068518,-0.997649,0.069463,-0.001334,-0.058045,0.871279,17.585709,-47.908329,,,,,,,
1508437066.869192,0.003788,-0.066118,-0.775842,0.016077,-0.035807,-0.053454,0.003780,0.066070,-0.997808,0.073765,-0.042449,-0.026484,1.003834,17.460102,-47.951660,,,,,,,
